path_train,name,id,img,path,label,nombre_img
Train,paper,paper355,paper355.jpg,paper/paper355.jpg,3,"[[[227 227 227]
  [225 225 225]
  [223 223 223]
  ...
  [166 167 171]
  [165 166 170]
  [166 167 171]]

 [[228 228 228]
  [227 227 227]
  [225 225 225]
  ...
  [166 167 171]
  [165 166 170]
  [167 168 172]]

 [[228 228 228]
  [227 227 227]
  [227 227 227]
  ...
  [165 166 170]
  [165 166 170]
  [167 168 172]]

 ...

 [[213 218 219]
  [211 216 217]
  [210 215 216]
  ...
  [145 157 161]
  [146 158 162]
  [147 159 163]]

 [[213 218 219]
  [212 217 218]
  [210 215 216]
  ...
  [145 157 161]
  [146 158 162]
  [147 159 163]]

 [[214 219 220]
  [212 217 218]
  [211 216 217]
  ...
  [145 157 161]
  [146 158 162]
  [147 159 163]]]"
Train,paper,paper356,paper356.jpg,paper/paper356.jpg,3,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [184 195 199]
  [184 195 199]
  [182 193 196]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [184 195 199]
  [184 195 199]
  [181 192 197]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [184 195 199]
  [184 195 199]
  [181 193 196]]

 ...

 [[214 226 228]
  [213 225 227]
  [212 224 226]
  ...
  [156 163 166]
  [155 162 166]
  [153 160 164]]

 [[214 226 228]
  [213 225 227]
  [212 224 226]
  ...
  [155 162 165]
  [155 162 165]
  [153 160 163]]

 [[214 226 228]
  [213 225 227]
  [212 224 226]
  ...
  [155 162 165]
  [155 162 165]
  [152 159 163]]]"
Train,paper,paper357,paper357.jpg,paper/paper357.jpg,3,"[[[247 247 247]
  [248 248 248]
  [247 247 247]
  ...
  [154 166 170]
  [153 165 169]
  [152 164 168]]

 [[247 247 247]
  [248 248 248]
  [246 246 246]
  ...
  [154 166 170]
  [153 165 169]
  [152 164 168]]

 [[246 246 246]
  [247 247 247]
  [246 246 246]
  ...
  [154 166 170]
  [153 165 169]
  [152 164 168]]

 ...

 [[191 203 207]
  [190 202 206]
  [189 201 205]
  ...
  [135 147 151]
  [134 146 150]
  [133 145 149]]

 [[191 203 207]
  [190 202 206]
  [189 201 205]
  ...
  [134 146 150]
  [133 145 149]
  [132 145 149]]

 [[191 203 207]
  [190 202 206]
  [189 201 205]
  ...
  [134 146 150]
  [133 145 149]
  [132 144 148]]]"
Train,paper,paper358,paper358.jpg,paper/paper358.jpg,3,"[[[235 233 233]
  [234 232 232]
  [233 231 231]
  ...
  [222 217 218]
  [222 217 218]
  [219 215 215]]

 [[235 233 233]
  [234 232 232]
  [233 231 231]
  ...
  [222 217 218]
  [222 217 218]
  [219 215 216]]

 [[235 233 233]
  [234 232 232]
  [233 231 231]
  ...
  [222 217 218]
  [222 217 218]
  [220 215 215]]

 ...

 [[255 254 254]
  [255 253 253]
  [253 251 251]
  ...
  [195 190 191]
  [195 190 191]
  [194 189 190]]

 [[253 251 251]
  [253 251 251]
  [254 252 252]
  ...
  [196 191 192]
  [195 190 191]
  [195 190 191]]

 [[250 248 248]
  [251 249 249]
  [254 252 252]
  ...
  [197 191 193]
  [196 191 192]
  [195 190 191]]]"
Train,paper,paper359,paper359.jpg,paper/paper359.jpg,3,"[[[203 212 225]
  [202 211 224]
  [201 210 223]
  ...
  [ 96 122 139]
  [ 93 119 136]
  [ 90 116 133]]

 [[203 212 225]
  [202 211 224]
  [201 210 223]
  ...
  [ 96 122 139]
  [ 93 119 136]
  [ 90 116 133]]

 [[203 212 225]
  [202 211 224]
  [201 210 223]
  ...
  [ 96 122 139]
  [ 93 119 136]
  [ 90 116 133]]

 ...

 [[195 209 227]
  [195 209 227]
  [195 209 227]
  ...
  [167 176 189]
  [166 175 188]
  [165 174 187]]

 [[195 209 227]
  [194 208 226]
  [195 209 227]
  ...
  [167 176 189]
  [166 175 188]
  [165 174 187]]

 [[196 210 228]
  [193 207 225]
  [194 208 226]
  ...
  [167 176 189]
  [166 175 188]
  [165 174 187]]]"
Train,paper,paper36,paper36.jpg,paper/paper36.jpg,3,"[[[161 163 163]
  [160 162 162]
  [159 161 161]
  ...
  [ 93  98 101]
  [ 92  97 100]
  [ 91  96  99]]

 [[163 165 165]
  [162 164 164]
  [161 163 163]
  ...
  [ 93  98 101]
  [ 92  97 100]
  [ 92  97 100]]

 [[164 166 166]
  [164 166 166]
  [162 164 164]
  ...
  [ 94  99 102]
  [ 93  98 101]
  [ 92  97 100]]

 ...

 [[219 221 222]
  [218 220 221]
  [217 219 220]
  ...
  [100 105 114]
  [ 98 103 112]
  [ 97 102 111]]

 [[219 221 222]
  [219 221 222]
  [218 220 221]
  ...
  [101 106 115]
  [ 99 104 113]
  [ 98 103 112]]

 [[220 222 223]
  [219 221 222]
  [218 220 221]
  ...
  [101 106 115]
  [100 104 114]
  [ 98 103 112]]]"
Train,paper,paper360,paper360.jpg,paper/paper360.jpg,3,"[[[252 243 230]
  [251 242 229]
  [250 241 228]
  ...
  [ 88 116 155]
  [ 80 107 148]
  [ 72  99 140]]

 [[251 242 229]
  [251 242 229]
  [250 241 228]
  ...
  [ 91 117 153]
  [ 79 105 142]
  [ 72  99 135]]

 [[251 242 229]
  [250 241 228]
  [249 240 227]
  ...
  [117 142 172]
  [110 135 166]
  [109 133 164]]

 ...

 [[244 241 236]
  [243 240 235]
  [242 239 234]
  ...
  [223 224 221]
  [229 228 224]
  [232 229 226]]

 [[244 241 236]
  [243 240 235]
  [242 239 234]
  ...
  [227 226 222]
  [231 228 224]
  [234 230 228]]

 [[244 241 236]
  [243 240 235]
  [242 239 234]
  ...
  [228 229 223]
  [233 230 226]
  [237 233 232]]]"
Train,paper,paper361,paper361.jpg,paper/paper361.jpg,3,"[[[234 236 236]
  [233 235 235]
  [232 234 234]
  ...
  [134 145 149]
  [134 145 149]
  [131 142 147]]

 [[234 236 236]
  [233 235 235]
  [232 234 234]
  ...
  [134 145 149]
  [134 145 149]
  [132 142 146]]

 [[234 236 236]
  [233 235 235]
  [232 234 234]
  ...
  [134 145 149]
  [134 145 149]
  [131 143 146]]

 ...

 [[183 195 199]
  [179 191 195]
  [178 190 194]
  ...
  [114 119 120]
  [113 118 119]
  [112 117 118]]

 [[182 194 198]
  [179 191 195]
  [179 191 195]
  ...
  [114 119 120]
  [113 118 119]
  [112 117 118]]

 [[182 194 198]
  [181 193 196]
  [180 192 196]
  ...
  [114 119 120]
  [113 118 119]
  [112 117 118]]]"
Train,paper,paper363,paper363.jpg,paper/paper363.jpg,3,"[[[177 186 195]
  [178 187 196]
  [179 188 197]
  ...
  [ 93 116 124]
  [ 91 114 123]
  [ 90 113 121]]

 [[177 186 195]
  [178 187 196]
  [179 188 197]
  ...
  [ 93 116 124]
  [ 91 114 122]
  [ 90 113 121]]

 [[177 186 195]
  [178 187 196]
  [179 188 197]
  ...
  [ 91 114 122]
  [ 91 114 122]
  [ 90 113 121]]

 ...

 [[177 187 197]
  [176 185 196]
  [176 186 196]
  ...
  [126 142 151]
  [127 144 153]
  [126 144 152]]

 [[174 184 194]
  [173 183 193]
  [174 184 194]
  ...
  [126 143 152]
  [129 146 155]
  [128 146 154]]

 [[175 184 194]
  [175 184 194]
  [177 186 196]
  ...
  [127 144 153]
  [130 147 156]
  [130 147 156]]]"
Train,paper,paper364,paper364.jpg,paper/paper364.jpg,3,"[[[234 235 233]
  [234 235 233]
  [234 235 233]
  ...
  [220 220 220]
  [219 219 219]
  [218 218 218]]

 [[234 235 233]
  [234 235 233]
  [234 235 233]
  ...
  [220 220 220]
  [219 219 219]
  [218 218 218]]

 [[234 235 233]
  [234 235 233]
  [234 235 233]
  ...
  [220 220 220]
  [219 219 219]
  [218 218 218]]

 ...

 [[212 214 214]
  [211 213 213]
  [210 212 212]
  ...
  [176 178 178]
  [177 179 179]
  [178 180 180]]

 [[212 214 214]
  [211 213 213]
  [210 212 212]
  ...
  [177 179 179]
  [178 180 180]
  [178 180 180]]

 [[212 214 214]
  [211 213 213]
  [210 212 212]
  ...
  [178 180 180]
  [178 180 180]
  [178 180 180]]]"
Train,paper,paper365,paper365.jpg,paper/paper365.jpg,3,"[[[ 62  63  61]
  [ 63  64  62]
  [ 68  68  66]
  ...
  [197 210 212]
  [196 209 211]
  [195 208 210]]

 [[ 63  64  62]
  [ 65  66  64]
  [ 68  69  67]
  ...
  [197 210 212]
  [196 209 211]
  [195 208 210]]

 [[ 64  65  63]
  [ 66  67  65]
  [ 69  70  68]
  ...
  [197 210 212]
  [196 209 211]
  [195 208 210]]

 ...

 [[238 250 252]
  [237 249 251]
  [236 248 250]
  ...
  [178 191 193]
  [178 191 193]
  [178 191 193]]

 [[238 250 252]
  [237 249 251]
  [236 248 250]
  ...
  [178 191 193]
  [178 191 193]
  [178 191 193]]

 [[238 250 252]
  [237 249 251]
  [236 248 250]
  ...
  [178 191 193]
  [178 191 193]
  [178 191 193]]]"
Train,paper,paper367,paper367.jpg,paper/paper367.jpg,3,"[[[205 218 220]
  [205 218 220]
  [205 218 220]
  ...
  [115 143 150]
  [115 143 150]
  [115 143 150]]

 [[205 218 220]
  [205 218 220]
  [205 218 220]
  ...
  [115 143 150]
  [115 143 150]
  [115 143 150]]

 [[205 218 220]
  [205 218 220]
  [205 218 220]
  ...
  [115 143 150]
  [115 143 150]
  [115 143 150]]

 ...

 [[210 229 232]
  [210 229 232]
  [210 229 232]
  ...
  [155 173 180]
  [155 173 180]
  [154 172 179]]

 [[210 229 232]
  [210 229 232]
  [210 229 232]
  ...
  [156 174 181]
  [155 173 180]
  [155 173 180]]

 [[210 229 232]
  [210 229 232]
  [210 229 232]
  ...
  [157 175 182]
  [156 174 181]
  [155 173 180]]]"
Train,paper,paper368,paper368.jpg,paper/paper368.jpg,3,"[[[202 218 234]
  [202 218 234]
  [202 218 234]
  ...
  [168 183 198]
  [167 182 198]
  [166 181 197]]

 [[202 218 234]
  [202 218 234]
  [202 218 234]
  ...
  [167 182 198]
  [166 181 197]
  [165 180 196]]

 [[202 218 234]
  [202 218 234]
  [202 218 234]
  ...
  [165 180 196]
  [164 179 195]
  [164 179 195]]

 ...

 [[207 218 232]
  [207 218 232]
  [207 218 232]
  ...
  [165 178 192]
  [164 177 191]
  [164 177 191]]

 [[207 218 232]
  [207 218 232]
  [207 218 232]
  ...
  [167 180 194]
  [166 179 193]
  [165 178 192]]

 [[207 218 232]
  [207 218 232]
  [207 218 232]
  ...
  [168 181 195]
  [167 180 194]
  [166 179 193]]]"
Train,paper,paper369,paper369.jpg,paper/paper369.jpg,3,"[[[255 246 242]
  [255 246 242]
  [255 246 242]
  ...
  [220 222 222]
  [219 221 221]
  [218 220 220]]

 [[255 246 242]
  [255 246 242]
  [255 246 242]
  ...
  [220 222 222]
  [219 221 221]
  [218 220 220]]

 [[254 245 241]
  [254 245 241]
  [254 245 241]
  ...
  [220 222 222]
  [219 221 221]
  [218 220 220]]

 ...

 [[231 236 235]
  [231 236 235]
  [231 236 235]
  ...
  [167 172 171]
  [167 172 171]
  [167 172 171]]

 [[231 236 235]
  [231 236 235]
  [231 236 235]
  ...
  [167 172 171]
  [167 172 171]
  [167 172 171]]

 [[231 236 235]
  [231 236 235]
  [231 236 235]
  ...
  [167 172 171]
  [167 172 171]
  [167 172 171]]]"
Train,paper,paper37,paper37.jpg,paper/paper37.jpg,3,"[[[249 249 249]
  [248 248 248]
  [247 247 247]
  ...
  [181 193 197]
  [180 192 196]
  [179 191 195]]

 [[248 248 248]
  [248 248 248]
  [247 247 247]
  ...
  [181 193 197]
  [180 192 196]
  [179 191 195]]

 [[248 248 248]
  [247 247 247]
  [246 246 246]
  ...
  [181 193 197]
  [180 192 196]
  [179 191 195]]

 ...

 [[144 169 176]
  [140 168 178]
  [196 228 238]
  ...
  [191 203 207]
  [190 202 206]
  [189 201 205]]

 [[140 165 172]
  [150 179 188]
  [198 231 240]
  ...
  [191 203 207]
  [190 202 206]
  [189 201 205]]

 [[132 157 164]
  [152 180 189]
  [193 226 235]
  ...
  [191 203 207]
  [190 202 206]
  [189 201 205]]]"
Train,paper,paper372,paper372.jpg,paper/paper372.jpg,3,"[[[248 244 243]
  [248 244 243]
  [248 244 243]
  ...
  [183 188 191]
  [182 187 190]
  [181 186 189]]

 [[248 244 243]
  [248 244 243]
  [248 244 243]
  ...
  [183 188 191]
  [182 187 190]
  [181 186 189]]

 [[247 243 242]
  [247 243 242]
  [247 243 242]
  ...
  [183 188 191]
  [182 187 190]
  [181 186 189]]

 ...

 [[224 229 230]
  [225 230 231]
  [224 229 230]
  ...
  [156 161 162]
  [155 160 161]
  [154 159 160]]

 [[225 230 230]
  [225 230 231]
  [224 229 230]
  ...
  [154 159 160]
  [154 159 160]
  [153 158 159]]

 [[224 229 231]
  [225 230 231]
  [224 229 230]
  ...
  [153 158 159]
  [153 158 159]
  [152 157 158]]]"
Train,paper,paper373,paper373.jpg,paper/paper373.jpg,3,"[[[187 194 197]
  [186 193 196]
  [185 192 195]
  ...
  [120 141 149]
  [119 140 148]
  [118 139 147]]

 [[188 195 198]
  [190 197 200]
  [188 195 198]
  ...
  [120 141 149]
  [119 140 148]
  [118 139 147]]

 [[190 197 200]
  [185 192 195]
  [186 193 196]
  ...
  [120 141 149]
  [119 140 148]
  [118 139 147]]

 ...

 [[181 193 197]
  [182 194 198]
  [182 194 198]
  ...
  [112 125 127]
  [111 124 126]
  [110 123 125]]

 [[184 196 200]
  [184 196 200]
  [184 196 200]
  ...
  [112 125 127]
  [111 124 126]
  [110 123 125]]

 [[185 197 201]
  [183 195 199]
  [181 193 197]
  ...
  [112 125 127]
  [111 124 126]
  [110 123 125]]]"
Train,paper,paper374,paper374.jpg,paper/paper374.jpg,3,"[[[175 203 227]
  [175 203 227]
  [175 203 227]
  ...
  [145 175 194]
  [144 174 193]
  [143 173 192]]

 [[175 203 227]
  [175 203 227]
  [175 203 227]
  ...
  [145 175 194]
  [144 174 193]
  [143 173 192]]

 [[175 203 227]
  [175 203 227]
  [175 203 227]
  ...
  [145 175 194]
  [144 174 193]
  [143 173 192]]

 ...

 [[170 196 213]
  [170 196 213]
  [170 196 213]
  ...
  [166 181 197]
  [165 180 196]
  [164 179 195]]

 [[169 195 212]
  [169 195 212]
  [169 195 212]
  ...
  [166 181 197]
  [165 180 196]
  [164 179 195]]

 [[169 195 212]
  [169 195 212]
  [169 195 212]
  ...
  [166 181 197]
  [165 180 196]
  [164 179 195]]]"
Train,paper,paper376,paper376.jpg,paper/paper376.jpg,3,"[[[240 246 245]
  [239 245 244]
  [238 244 243]
  ...
  [183 196 198]
  [182 195 197]
  [181 194 196]]

 [[239 245 244]
  [239 245 244]
  [238 244 243]
  ...
  [183 196 198]
  [182 195 197]
  [181 195 197]]

 [[239 245 244]
  [238 244 243]
  [237 243 242]
  ...
  [184 197 199]
  [183 196 198]
  [182 195 197]]

 ...

 [[202 214 216]
  [202 214 216]
  [202 214 216]
  ...
  [174 162 162]
  [173 161 161]
  [173 161 161]]

 [[202 214 216]
  [202 214 216]
  [202 214 216]
  ...
  [176 164 164]
  [175 163 163]
  [174 162 162]]

 [[202 214 216]
  [202 214 216]
  [202 214 216]
  ...
  [177 165 165]
  [176 164 164]
  [175 163 163]]]"
Train,paper,paper378,paper378.jpg,paper/paper378.jpg,3,"[[[230 230 230]
  [230 230 230]
  [230 230 230]
  ...
  [126 137 141]
  [125 136 140]
  [123 133 138]]

 [[230 230 230]
  [230 230 230]
  [230 230 230]
  ...
  [127 138 142]
  [126 137 141]
  [123 134 138]]

 [[229 229 229]
  [229 229 229]
  [229 229 229]
  ...
  [128 139 143]
  [126 138 141]
  [124 135 138]]

 ...

 [[191 203 207]
  [191 203 207]
  [190 202 206]
  ...
  [131 142 146]
  [131 142 146]
  [129 139 144]]

 [[190 202 205]
  [191 203 207]
  [190 202 206]
  ...
  [131 142 146]
  [131 142 146]
  [128 139 143]]

 [[189 201 205]
  [191 203 207]
  [190 202 206]
  ...
  [131 142 146]
  [131 142 146]
  [128 140 144]]]"
Train,paper,paper379,paper379.jpg,paper/paper379.jpg,3,"[[[239 234 231]
  [238 233 230]
  [237 232 229]
  ...
  [ 52  40 188]
  [ 56  45 178]
  [ 58  42 183]]

 [[238 233 230]
  [238 233 230]
  [237 232 229]
  ...
  [ 52  44 182]
  [ 54  43 183]
  [ 56  45 178]]

 [[238 233 230]
  [237 232 229]
  [236 231 228]
  ...
  [ 51  48 171]
  [ 52  45 179]
  [ 53  47 177]]

 ...

 [[226 224 223]
  [226 224 223]
  [226 224 223]
  ...
  [ 26  28  28]
  [139 141 141]
  [ 61  63  63]]

 [[226 224 223]
  [226 224 223]
  [226 224 223]
  ...
  [ 22  23  23]
  [120 122 122]
  [ 90  92  92]]

 [[226 224 223]
  [226 224 223]
  [226 224 223]
  ...
  [ 67  69  69]
  [131 133 133]
  [120 122 122]]]"
Train,paper,paper380,paper380.jpg,paper/paper380.jpg,3,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [188 190 191]
  [188 190 191]
  [188 190 191]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [188 190 191]
  [188 190 191]
  [188 190 191]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [189 191 192]
  [189 191 192]
  [189 191 192]]

 ...

 [[204 209 210]
  [198 203 204]
  [193 199 200]
  ...
  [159 161 162]
  [157 159 160]
  [154 156 157]]

 [[200 204 206]
  [205 210 211]
  [203 208 209]
  ...
  [155 157 158]
  [138 140 141]
  [ 97  99 100]]

 [[196 201 202]
  [199 204 205]
  [201 206 207]
  ...
  [ 73  75  76]
  [ 32  34  35]
  [ 19  20  21]]]"
Train,paper,paper381,paper381.jpg,paper/paper381.jpg,3,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [195 198 202]
  [194 197 201]
  [193 196 200]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [195 198 202]
  [194 197 201]
  [193 196 200]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [195 198 202]
  [194 197 201]
  [193 196 200]]

 ...

 [[185 201 208]
  [184 200 207]
  [183 199 206]
  ...
  [147 154 157]
  [147 154 157]
  [145 152 154]]

 [[188 204 211]
  [186 202 209]
  [184 200 207]
  ...
  [146 153 156]
  [147 154 157]
  [145 152 155]]

 [[191 207 214]
  [188 204 211]
  [184 200 207]
  ...
  [146 153 156]
  [147 154 157]
  [146 153 156]]]"
Train,paper,paper382,paper382.jpg,paper/paper382.jpg,3,"[[[233 233 233]
  [232 232 232]
  [231 231 231]
  ...
  [192 191 193]
  [192 191 193]
  [194 192 194]]

 [[232 232 232]
  [232 232 232]
  [231 231 231]
  ...
  [195 194 196]
  [194 193 195]
  [190 189 191]]

 [[231 231 231]
  [231 231 231]
  [231 231 231]
  ...
  [195 194 196]
  [195 194 196]
  [189 188 190]]

 ...

 [[186 188 189]
  [185 187 188]
  [182 184 185]
  ...
  [147 149 150]
  [146 148 149]
  [145 147 148]]

 [[186 188 189]
  [186 188 189]
  [183 185 186]
  ...
  [147 149 150]
  [146 148 149]
  [145 147 148]]

 [[186 188 189]
  [186 188 189]
  [184 186 187]
  ...
  [147 149 150]
  [146 148 149]
  [145 147 148]]]"
Train,paper,paper384,paper384.jpg,paper/paper384.jpg,3,"[[[242 244 244]
  [241 243 243]
  [240 242 242]
  ...
  [168 180 190]
  [167 179 189]
  [166 178 188]]

 [[242 244 244]
  [241 243 243]
  [240 242 242]
  ...
  [168 180 190]
  [167 179 189]
  [166 178 188]]

 [[242 244 244]
  [241 243 243]
  [240 242 242]
  ...
  [168 180 190]
  [167 179 189]
  [166 178 188]]

 ...

 [[209 220 228]
  [208 219 227]
  [207 218 226]
  ...
  [159 165 170]
  [159 165 170]
  [159 165 170]]

 [[209 220 228]
  [208 219 227]
  [207 218 226]
  ...
  [159 165 170]
  [159 165 170]
  [159 165 170]]

 [[209 220 228]
  [208 219 227]
  [207 218 226]
  ...
  [159 165 170]
  [159 165 170]
  [159 165 170]]]"
Train,paper,paper385,paper385.jpg,paper/paper385.jpg,3,"[[[221 223 233]
  [222 224 234]
  [223 225 235]
  ...
  [117 137 148]
  [117 137 148]
  [117 137 148]]

 [[221 223 233]
  [222 224 234]
  [223 225 235]
  ...
  [117 137 148]
  [117 137 148]
  [117 137 148]]

 [[221 223 233]
  [222 224 234]
  [223 225 235]
  ...
  [116 136 147]
  [116 136 147]
  [116 136 147]]

 ...

 [[214 224 234]
  [214 224 234]
  [214 224 234]
  ...
  [125 131 136]
  [125 131 136]
  [125 131 136]]

 [[214 224 234]
  [214 224 234]
  [214 224 234]
  ...
  [126 132 137]
  [126 132 137]
  [126 132 137]]

 [[214 224 234]
  [214 224 234]
  [214 224 234]
  ...
  [126 132 137]
  [126 132 137]
  [126 132 137]]]"
Train,paper,paper386,paper386.jpg,paper/paper386.jpg,3,"[[[222 222 222]
  [222 222 222]
  [222 222 222]
  ...
  [169 168 170]
  [175 174 176]
  [184 183 185]]

 [[222 222 222]
  [222 222 222]
  [222 222 222]
  ...
  [174 173 175]
  [182 181 183]
  [188 187 189]]

 [[221 221 221]
  [221 221 221]
  [221 221 221]
  ...
  [177 176 178]
  [186 185 187]
  [191 190 192]]

 ...

 [[177 182 181]
  [172 177 176]
  [172 177 176]
  ...
  [148 148 148]
  [148 148 148]
  [151 151 151]]

 [[176 181 180]
  [175 180 179]
  [173 178 177]
  ...
  [145 145 145]
  [142 142 142]
  [141 141 141]]

 [[175 180 179]
  [178 183 182]
  [174 179 178]
  ...
  [144 144 144]
  [138 138 138]
  [144 144 144]]]"
Train,paper,paper387,paper387.jpg,paper/paper387.jpg,3,"[[[186 182 193]
  [187 183 194]
  [188 184 195]
  ...
  [116 128 138]
  [115 127 137]
  [112 124 135]]

 [[186 182 193]
  [187 183 194]
  [188 184 195]
  ...
  [116 128 138]
  [115 127 137]
  [112 124 134]]

 [[186 182 193]
  [187 183 194]
  [188 184 195]
  ...
  [115 127 137]
  [114 126 136]
  [111 124 133]]

 ...

 [[178 181 186]
  [178 181 186]
  [176 179 184]
  ...
  [119 124 133]
  [119 124 133]
  [119 124 133]]

 [[177 180 185]
  [177 180 185]
  [176 179 184]
  ...
  [120 125 134]
  [120 125 134]
  [120 125 134]]

 [[180 183 188]
  [180 183 188]
  [179 182 187]
  ...
  [120 125 134]
  [120 125 134]
  [120 125 134]]]"
Train,paper,paper388,paper388.jpg,paper/paper388.jpg,3,"[[[218 220 231]
  [218 220 231]
  [218 220 231]
  ...
  [178 191 207]
  [177 190 206]
  [176 189 205]]

 [[218 220 231]
  [218 220 231]
  [218 220 231]
  ...
  [178 191 207]
  [177 190 206]
  [176 189 205]]

 [[218 220 231]
  [218 220 231]
  [218 220 231]
  ...
  [178 191 207]
  [177 190 206]
  [176 189 205]]

 ...

 [[215 224 237]
  [215 224 237]
  [215 224 237]
  ...
  [188 197 207]
  [187 196 206]
  [186 195 205]]

 [[215 224 237]
  [215 224 237]
  [215 224 237]
  ...
  [188 197 207]
  [187 196 206]
  [186 195 205]]

 [[215 224 237]
  [215 224 237]
  [215 224 237]
  ...
  [188 197 207]
  [187 196 206]
  [186 195 205]]]"
Train,paper,paper389,paper389.jpg,paper/paper389.jpg,3,"[[[237 237 237]
  [236 236 236]
  [235 235 235]
  ...
  [153 165 169]
  [152 164 168]
  [150 162 166]]

 [[238 238 238]
  [237 237 237]
  [236 236 236]
  ...
  [153 165 169]
  [152 164 168]
  [150 162 166]]

 [[238 238 238]
  [237 237 237]
  [236 236 236]
  ...
  [153 165 169]
  [152 164 168]
  [150 162 166]]

 ...

 [[180 192 196]
  [183 195 199]
  [183 195 199]
  ...
  [133 145 147]
  [133 145 147]
  [133 145 147]]

 [[180 191 195]
  [182 194 198]
  [183 195 199]
  ...
  [133 145 147]
  [133 145 147]
  [133 145 147]]

 [[180 191 196]
  [181 193 197]
  [180 192 196]
  ...
  [133 145 147]
  [133 145 147]
  [133 145 147]]]"
Train,paper,paper391,paper391.jpg,paper/paper391.jpg,3,"[[[253 255 255]
  [253 255 255]
  [253 255 255]
  ...
  [182 193 201]
  [181 192 200]
  [180 191 199]]

 [[253 255 255]
  [253 255 255]
  [253 255 255]
  ...
  [182 193 201]
  [181 192 200]
  [180 191 199]]

 [[253 255 255]
  [253 255 255]
  [253 255 255]
  ...
  [182 193 201]
  [181 192 200]
  [180 191 199]]

 ...

 [[203 216 224]
  [201 214 222]
  [200 213 221]
  ...
  [171 179 178]
  [153 162 161]
  [162 173 171]]

 [[203 216 224]
  [201 214 222]
  [200 213 221]
  ...
  [179 187 186]
  [176 187 184]
  [175 186 184]]

 [[203 216 224]
  [201 214 222]
  [200 213 221]
  ...
  [178 189 187]
  [175 186 184]
  [181 193 191]]]"
Train,paper,paper392,paper392.jpg,paper/paper392.jpg,3,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [180 180 180]
  [181 181 181]
  [182 182 182]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [180 180 180]
  [181 181 181]
  [182 182 182]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [180 180 180]
  [181 181 181]
  [182 182 182]]

 ...

 [[214 218 213]
  [223 231 226]
  [138 143 138]
  ...
  [176 181 180]
  [176 182 181]
  [175 180 179]]

 [[204 209 204]
  [231 241 235]
  [162 169 162]
  ...
  [176 181 180]
  [177 182 181]
  [175 181 180]]

 [[185 192 187]
  [206 218 212]
  [209 219 210]
  ...
  [177 182 181]
  [177 182 181]
  [176 181 180]]]"
Train,paper,paper395,paper395.jpg,paper/paper395.jpg,3,"[[[233 231 230]
  [229 227 226]
  [225 223 222]
  ...
  [203 203 203]
  [202 202 202]
  [201 201 201]]

 [[221 219 218]
  [218 215 215]
  [214 212 211]
  ...
  [203 203 203]
  [202 202 202]
  [200 200 200]]

 [[211 209 208]
  [209 207 206]
  [207 205 203]
  ...
  [202 202 202]
  [201 201 201]
  [200 200 200]]

 ...

 [[167 171 172]
  [166 170 171]
  [165 169 170]
  ...
  [143 148 149]
  [142 147 148]
  [141 146 147]]

 [[167 171 172]
  [166 170 171]
  [165 169 170]
  ...
  [142 147 148]
  [142 147 148]
  [142 147 148]]

 [[167 171 172]
  [166 170 171]
  [165 169 170]
  ...
  [142 147 148]
  [142 147 148]
  [142 147 148]]]"
Train,paper,paper396,paper396.jpg,paper/paper396.jpg,3,"[[[211 215 216]
  [210 214 215]
  [209 213 214]
  ...
  [182 187 190]
  [180 185 188]
  [177 182 185]]

 [[210 214 215]
  [209 213 214]
  [209 213 214]
  ...
  [182 187 190]
  [182 187 190]
  [179 184 187]]

 [[208 212 213]
  [208 212 213]
  [207 211 212]
  ...
  [182 187 190]
  [182 187 190]
  [180 185 187]]

 ...

 [[169 180 184]
  [168 179 183]
  [168 179 183]
  ...
  [131 142 146]
  [130 141 145]
  [129 140 144]]

 [[170 181 185]
  [169 180 184]
  [169 180 183]
  ...
  [130 141 145]
  [129 140 144]
  [128 139 144]]

 [[170 181 185]
  [169 180 184]
  [169 180 184]
  ...
  [130 141 145]
  [129 140 144]
  [128 139 143]]]"
