,img,size,label
1448,biological880.jpg,"(224,224)",1
1449,biological881.jpg,"(224,224)",1
1450,biological883.jpg,"(224,224)",1
1451,biological884.jpg,"(224,224)",1
1452,biological885.jpg,"(224,224)",1
1453,biological886.jpg,"(224,224)",1
1454,biological887.jpg,"(224,224)",1
1455,biological888.jpg,"(224,224)",1
1456,biological889.jpg,"(224,224)",1
1457,biological89.jpg,"(224,224)",1
1458,biological891.jpg,"(224,224)",1
1459,biological893.jpg,"(224,224)",1
1460,biological894.jpg,"(224,224)",1
1461,biological895.jpg,"(224,224)",1
1462,biological896.jpg,"(224,224)",1
1463,biological897.jpg,"(224,224)",1
1464,biological899.jpg,"(224,224)",1
1465,biological9.jpg,"(224,224)",1
1466,biological901.jpg,"(224,224)",1
1467,biological902.jpg,"(224,224)",1
1468,biological903.jpg,"(224,224)",1
1469,biological904.jpg,"(224,224)",1
1470,biological905.jpg,"(224,224)",1
1471,biological906.jpg,"(224,224)",1
1472,biological907.jpg,"(224,224)",1
1473,biological908.jpg,"(224,224)",1
1474,biological909.jpg,"(224,224)",1
1475,biological91.jpg,"(224,224)",1
1476,biological910.jpg,"(224,224)",1
1477,biological911.jpg,"(224,224)",1
1478,biological914.jpg,"(224,224)",1
1479,biological915.jpg,"(224,224)",1
1480,biological916.jpg,"(224,224)",1
1481,biological919.jpg,"(224,224)",1
1482,biological92.jpg,"(224,224)",1
1483,biological920.jpg,"(224,224)",1
1484,biological921.jpg,"(224,224)",1
1485,biological922.jpg,"(224,224)",1
1486,biological923.jpg,"(224,224)",1
1487,biological924.jpg,"(224,224)",1
1488,biological925.jpg,"(224,224)",1
1489,biological928.jpg,"(224,224)",1
1490,biological93.jpg,"(224,224)",1
1491,biological930.jpg,"(224,224)",1
1492,biological931.jpg,"(224,224)",1
1493,biological933.jpg,"(224,224)",1
1494,biological934.jpg,"(224,224)",1
1495,biological935.jpg,"(224,224)",1
1496,biological937.jpg,"(224,224)",1
1497,biological938.jpg,"(224,224)",1
1498,biological939.jpg,"(224,224)",1
1499,biological94.jpg,"(224,224)",1
1500,biological940.jpg,"(224,224)",1
1501,biological941.jpg,"(224,224)",1
1502,biological943.jpg,"(224,224)",1
1503,biological944.jpg,"(224,224)",1
1504,biological945.jpg,"(224,224)",1
1505,biological946.jpg,"(224,224)",1
1506,biological947.jpg,"(224,224)",1
1507,biological948.jpg,"(224,224)",1
1508,biological949.jpg,"(224,224)",1
1509,biological95.jpg,"(224,224)",1
1510,biological950.jpg,"(224,224)",1
1511,biological951.jpg,"(224,224)",1
1512,biological952.jpg,"(224,224)",1
1513,biological953.jpg,"(224,224)",1
1514,biological954.jpg,"(224,224)",1
1515,biological955.jpg,"(224,224)",1
1516,biological956.jpg,"(224,224)",1
1517,biological957.jpg,"(224,224)",1
1518,biological958.jpg,"(224,224)",1
1519,biological959.jpg,"(224,224)",1
1520,biological961.jpg,"(224,224)",1
1521,biological962.jpg,"(224,224)",1
1522,biological963.jpg,"(224,224)",1
1523,biological964.jpg,"(224,224)",1
1524,biological965.jpg,"(224,224)",1
1525,biological966.jpg,"(224,224)",1
1526,biological967.jpg,"(224,224)",1
1527,biological968.jpg,"(224,224)",1
1528,biological969.jpg,"(224,224)",1
1529,biological97.jpg,"(224,224)",1
1530,biological970.jpg,"(224,224)",1
1531,biological971.jpg,"(224,224)",1
1532,biological972.jpg,"(224,224)",1
1533,biological973.jpg,"(224,224)",1
1534,biological975.jpg,"(224,224)",1
1535,biological976.jpg,"(224,224)",1
1536,biological977.jpg,"(224,224)",1
1537,biological979.jpg,"(224,224)",1
1538,biological98.jpg,"(224,224)",1
1539,biological980.jpg,"(224,224)",1
1540,biological981.jpg,"(224,224)",1
1541,biological982.jpg,"(224,224)",1
1542,biological983.jpg,"(224,224)",1
1543,biological99.jpg,"(224,224)",1
1544,cardboard1.jpg,"(224,224)",2
1545,cardboard10.jpg,"(224,224)",2
1546,cardboard102.jpg,"(224,224)",2
1547,cardboard103.jpg,"(224,224)",2
1548,cardboard105.jpg,"(224,224)",2
1549,cardboard106.jpg,"(224,224)",2
1550,cardboard107.jpg,"(224,224)",2
1551,cardboard108.jpg,"(224,224)",2
1552,cardboard109.jpg,"(224,224)",2
1553,cardboard11.jpg,"(224,224)",2
1554,cardboard111.jpg,"(224,224)",2
1555,cardboard112.jpg,"(224,224)",2
1556,cardboard113.jpg,"(224,224)",2
1557,cardboard114.jpg,"(224,224)",2
1558,cardboard115.jpg,"(224,224)",2
1559,cardboard116.jpg,"(224,224)",2
1560,cardboard117.jpg,"(224,224)",2
1561,cardboard118.jpg,"(224,224)",2
1562,cardboard119.jpg,"(224,224)",2
1563,cardboard12.jpg,"(224,224)",2
1564,cardboard120.jpg,"(224,224)",2
1565,cardboard121.jpg,"(224,224)",2
1566,cardboard123.jpg,"(224,224)",2
1567,cardboard124.jpg,"(224,224)",2
1568,cardboard125.jpg,"(224,224)",2
1569,cardboard126.jpg,"(224,224)",2
1570,cardboard127.jpg,"(224,224)",2
1571,cardboard128.jpg,"(224,224)",2
1572,cardboard129.jpg,"(224,224)",2
1573,cardboard13.jpg,"(224,224)",2
1574,cardboard130.jpg,"(224,224)",2
1575,cardboard131.jpg,"(224,224)",2
1576,cardboard133.jpg,"(224,224)",2
1577,cardboard134.jpg,"(224,224)",2
1578,cardboard136.jpg,"(224,224)",2
1579,cardboard137.jpg,"(224,224)",2
1580,cardboard138.jpg,"(224,224)",2
1581,cardboard139.jpg,"(224,224)",2
1582,cardboard140.jpg,"(224,224)",2
1583,cardboard141.jpg,"(224,224)",2
1584,cardboard142.jpg,"(224,224)",2
1585,cardboard143.jpg,"(224,224)",2
1586,cardboard144.jpg,"(224,224)",2
1587,cardboard146.jpg,"(224,224)",2
1588,cardboard147.jpg,"(224,224)",2
1589,cardboard149.jpg,"(224,224)",2
1590,cardboard15.jpg,"(224,224)",2
1591,cardboard150.jpg,"(224,224)",2
1592,cardboard151.jpg,"(224,224)",2
1593,cardboard152.jpg,"(224,224)",2
1594,cardboard153.jpg,"(224,224)",2
1595,cardboard154.jpg,"(224,224)",2
1596,cardboard156.jpg,"(224,224)",2
1597,cardboard157.jpg,"(224,224)",2
1598,cardboard158.jpg,"(224,224)",2
1599,cardboard160.jpg,"(224,224)",2
1600,cardboard161.jpg,"(224,224)",2
1601,cardboard162.jpg,"(224,224)",2
1602,cardboard163.jpg,"(224,224)",2
1603,cardboard164.jpg,"(224,224)",2
1604,cardboard165.jpg,"(224,224)",2
1605,cardboard166.jpg,"(224,224)",2
1606,cardboard167.jpg,"(224,224)",2
1607,cardboard168.jpg,"(224,224)",2
1608,cardboard17.jpg,"(224,224)",2
1609,cardboard171.jpg,"(224,224)",2
1610,cardboard172.jpg,"(224,224)",2
1611,cardboard173.jpg,"(224,224)",2
1612,cardboard174.jpg,"(224,224)",2
1613,cardboard175.jpg,"(224,224)",2
1614,cardboard176.jpg,"(224,224)",2
1615,cardboard178.jpg,"(224,224)",2
1616,cardboard179.jpg,"(224,224)",2
1617,cardboard18.jpg,"(224,224)",2
1618,cardboard182.jpg,"(224,224)",2
1619,cardboard183.jpg,"(224,224)",2
1620,cardboard184.jpg,"(224,224)",2
1621,cardboard185.jpg,"(224,224)",2
1622,cardboard186.jpg,"(224,224)",2
1623,cardboard189.jpg,"(224,224)",2
1624,cardboard19.jpg,"(224,224)",2
1625,cardboard190.jpg,"(224,224)",2
1626,cardboard191.jpg,"(224,224)",2
1627,cardboard192.jpg,"(224,224)",2
1628,cardboard193.jpg,"(224,224)",2
1629,cardboard194.jpg,"(224,224)",2
1630,cardboard195.jpg,"(224,224)",2
1631,cardboard196.jpg,"(224,224)",2
1632,cardboard197.jpg,"(224,224)",2
1633,cardboard199.jpg,"(224,224)",2
1634,cardboard2.jpg,"(224,224)",2
1635,cardboard20.jpg,"(224,224)",2
1636,cardboard200.jpg,"(224,224)",2
1637,cardboard201.jpg,"(224,224)",2
1638,cardboard202.jpg,"(224,224)",2
1639,cardboard203.jpg,"(224,224)",2
1640,cardboard204.jpg,"(224,224)",2
1641,cardboard205.jpg,"(224,224)",2
1642,cardboard206.jpg,"(224,224)",2
1643,cardboard207.jpg,"(224,224)",2
1644,cardboard208.jpg,"(224,224)",2
1645,cardboard21.jpg,"(224,224)",2
1646,cardboard210.jpg,"(224,224)",2
1647,cardboard211.jpg,"(224,224)",2
1648,cardboard212.jpg,"(224,224)",2
1649,cardboard213.jpg,"(224,224)",2
1650,cardboard214.jpg,"(224,224)",2
1651,cardboard215.jpg,"(224,224)",2
1652,cardboard218.jpg,"(224,224)",2
1653,cardboard219.jpg,"(224,224)",2
1654,cardboard22.jpg,"(224,224)",2
1655,cardboard220.jpg,"(224,224)",2
1656,cardboard221.jpg,"(224,224)",2
1657,cardboard222.jpg,"(224,224)",2
1658,cardboard223.jpg,"(224,224)",2
1659,cardboard225.jpg,"(224,224)",2
1660,cardboard226.jpg,"(224,224)",2
1661,cardboard227.jpg,"(224,224)",2
1662,cardboard228.jpg,"(224,224)",2
1663,cardboard229.jpg,"(224,224)",2
1664,cardboard23.jpg,"(224,224)",2
1665,cardboard230.jpg,"(224,224)",2
1666,cardboard231.jpg,"(224,224)",2
1667,cardboard233.jpg,"(224,224)",2
1668,cardboard234.jpg,"(224,224)",2
1669,cardboard235.jpg,"(224,224)",2
1670,cardboard236.jpg,"(224,224)",2
1671,cardboard237.jpg,"(224,224)",2
1672,cardboard238.jpg,"(224,224)",2
1673,cardboard239.jpg,"(224,224)",2
1674,cardboard241.jpg,"(224,224)",2
1675,cardboard242.jpg,"(224,224)",2
1676,cardboard244.jpg,"(224,224)",2
1677,cardboard246.jpg,"(224,224)",2
1678,cardboard248.jpg,"(224,224)",2
1679,cardboard249.jpg,"(224,224)",2
1680,cardboard25.jpg,"(224,224)",2
1681,cardboard250.jpg,"(224,224)",2
1682,cardboard253.jpg,"(224,224)",2
1683,cardboard254.jpg,"(224,224)",2
1684,cardboard256.jpg,"(224,224)",2
1685,cardboard257.jpg,"(224,224)",2
1686,cardboard259.jpg,"(224,224)",2
1687,cardboard260.jpg,"(224,224)",2
1688,cardboard261.jpg,"(224,224)",2
1689,cardboard262.jpg,"(224,224)",2
1690,cardboard264.jpg,"(224,224)",2
1691,cardboard265.jpg,"(224,224)",2
1692,cardboard268.jpg,"(224,224)",2
1693,cardboard269.jpg,"(224,224)",2
1694,cardboard27.jpg,"(224,224)",2
1695,cardboard270.jpg,"(224,224)",2
1696,cardboard271.jpg,"(224,224)",2
1697,cardboard273.jpg,"(224,224)",2
1698,cardboard274.jpg,"(224,224)",2
1699,cardboard275.jpg,"(224,224)",2
1700,cardboard276.jpg,"(224,224)",2
1701,cardboard278.jpg,"(224,224)",2
1702,cardboard279.jpg,"(224,224)",2
1703,cardboard28.jpg,"(224,224)",2
1704,cardboard280.jpg,"(224,224)",2
1705,cardboard282.jpg,"(224,224)",2
1706,cardboard283.jpg,"(224,224)",2
1707,cardboard284.jpg,"(224,224)",2
1708,cardboard285.jpg,"(224,224)",2
1709,cardboard287.jpg,"(224,224)",2
1710,cardboard288.jpg,"(224,224)",2
1711,cardboard289.jpg,"(224,224)",2
1712,cardboard29.jpg,"(224,224)",2
1713,cardboard290.jpg,"(224,224)",2
1714,cardboard291.jpg,"(224,224)",2
1715,cardboard292.jpg,"(224,224)",2
1716,cardboard293.jpg,"(224,224)",2
1717,cardboard295.jpg,"(224,224)",2
1718,cardboard296.jpg,"(224,224)",2
1719,cardboard297.jpg,"(224,224)",2
1720,cardboard298.jpg,"(224,224)",2
1721,cardboard299.jpg,"(224,224)",2
1722,cardboard3.jpg,"(224,224)",2
1723,cardboard30.jpg,"(224,224)",2
1724,cardboard301.jpg,"(224,224)",2
1725,cardboard302.jpg,"(224,224)",2
1726,cardboard303.jpg,"(224,224)",2
1727,cardboard304.jpg,"(224,224)",2
1728,cardboard305.jpg,"(224,224)",2
1729,cardboard306.jpg,"(224,224)",2
1730,cardboard308.jpg,"(224,224)",2
1731,cardboard309.jpg,"(224,224)",2
1732,cardboard31.jpg,"(224,224)",2
1733,cardboard311.jpg,"(224,224)",2
1734,cardboard313.jpg,"(224,224)",2
1735,cardboard314.jpg,"(224,224)",2
1736,cardboard316.jpg,"(224,224)",2
1737,cardboard317.jpg,"(224,224)",2
1738,cardboard318.jpg,"(224,224)",2
1739,cardboard32.jpg,"(224,224)",2
1740,cardboard320.jpg,"(224,224)",2
1741,cardboard323.jpg,"(224,224)",2
1742,cardboard325.jpg,"(224,224)",2
1743,cardboard326.jpg,"(224,224)",2
1744,cardboard327.jpg,"(224,224)",2
1745,cardboard328.jpg,"(224,224)",2
1746,cardboard329.jpg,"(224,224)",2
1747,cardboard33.jpg,"(224,224)",2
1748,cardboard330.jpg,"(224,224)",2
1749,cardboard331.jpg,"(224,224)",2
1750,cardboard332.jpg,"(224,224)",2
1751,cardboard333.jpg,"(224,224)",2
1752,cardboard334.jpg,"(224,224)",2
1753,cardboard335.jpg,"(224,224)",2
1754,cardboard336.jpg,"(224,224)",2
1755,cardboard338.jpg,"(224,224)",2
1756,cardboard339.jpg,"(224,224)",2
1757,cardboard34.jpg,"(224,224)",2
1758,cardboard340.jpg,"(224,224)",2
1759,cardboard341.jpg,"(224,224)",2
1760,cardboard342.jpg,"(224,224)",2
1761,cardboard345.jpg,"(224,224)",2
1762,cardboard347.jpg,"(224,224)",2
1763,cardboard348.jpg,"(224,224)",2
1764,cardboard349.jpg,"(224,224)",2
1765,cardboard35.jpg,"(224,224)",2
1766,cardboard350.jpg,"(224,224)",2
1767,cardboard352.jpg,"(224,224)",2
1768,cardboard353.jpg,"(224,224)",2
1769,cardboard354.jpg,"(224,224)",2
1770,cardboard355.jpg,"(224,224)",2
1771,cardboard356.jpg,"(224,224)",2
1772,cardboard357.jpg,"(224,224)",2
1773,cardboard358.jpg,"(224,224)",2
1774,cardboard36.jpg,"(224,224)",2
1775,cardboard360.jpg,"(224,224)",2
1776,cardboard361.jpg,"(224,224)",2
1777,cardboard362.jpg,"(224,224)",2
1778,cardboard364.jpg,"(224,224)",2
1779,cardboard365.jpg,"(224,224)",2
1780,cardboard366.jpg,"(224,224)",2
1781,cardboard367.jpg,"(224,224)",2
1782,cardboard368.jpg,"(224,224)",2
1783,cardboard369.jpg,"(224,224)",2
1784,cardboard37.jpg,"(224,224)",2
1785,cardboard370.jpg,"(224,224)",2
1786,cardboard372.jpg,"(224,224)",2
1787,cardboard374.jpg,"(224,224)",2
1788,cardboard375.jpg,"(224,224)",2
1789,cardboard376.jpg,"(224,224)",2
1790,cardboard377.jpg,"(224,224)",2
1791,cardboard38.jpg,"(224,224)",2
1792,cardboard380.jpg,"(224,224)",2
1793,cardboard383.jpg,"(224,224)",2
1794,cardboard384.jpg,"(224,224)",2
1795,cardboard385.jpg,"(224,224)",2
1796,cardboard386.jpg,"(224,224)",2
1797,cardboard387.jpg,"(224,224)",2
1798,cardboard388.jpg,"(224,224)",2
1799,cardboard389.jpg,"(224,224)",2
1800,cardboard39.jpg,"(224,224)",2
1801,cardboard390.jpg,"(224,224)",2
1802,cardboard391.jpg,"(224,224)",2
1803,cardboard393.jpg,"(224,224)",2
1804,cardboard396.jpg,"(224,224)",2
1805,cardboard398.jpg,"(224,224)",2
1806,cardboard399.jpg,"(224,224)",2
1807,cardboard4.jpg,"(224,224)",2
1808,cardboard40.jpg,"(224,224)",2
1809,cardboard400.jpg,"(224,224)",2
1810,cardboard401.jpg,"(224,224)",2
1811,cardboard402.jpg,"(224,224)",2
1812,cardboard403.jpg,"(224,224)",2
1813,cardboard404.jpg,"(224,224)",2
1814,cardboard405.jpg,"(224,224)",2
1815,cardboard406.jpg,"(224,224)",2
1816,cardboard407.jpg,"(224,224)",2
1817,cardboard408.jpg,"(224,224)",2
1818,cardboard41.jpg,"(224,224)",2
1819,cardboard410.jpg,"(224,224)",2
1820,cardboard412.jpg,"(224,224)",2
1821,cardboard413.jpg,"(224,224)",2
1822,cardboard414.jpg,"(224,224)",2
1823,cardboard415.jpg,"(224,224)",2
1824,cardboard417.jpg,"(224,224)",2
1825,cardboard42.jpg,"(224,224)",2
1826,cardboard420.jpg,"(224,224)",2
1827,cardboard421.jpg,"(224,224)",2
1828,cardboard422.jpg,"(224,224)",2
1829,cardboard423.jpg,"(224,224)",2
1830,cardboard424.jpg,"(224,224)",2
1831,cardboard425.jpg,"(224,224)",2
1832,cardboard426.jpg,"(224,224)",2
1833,cardboard427.jpg,"(224,224)",2
1834,cardboard429.jpg,"(224,224)",2
1835,cardboard43.jpg,"(224,224)",2
1836,cardboard430.jpg,"(224,224)",2
1837,cardboard432.jpg,"(224,224)",2
1838,cardboard433.jpg,"(224,224)",2
1839,cardboard434.jpg,"(224,224)",2
1840,cardboard435.jpg,"(224,224)",2
1841,cardboard436.jpg,"(224,224)",2
1842,cardboard437.jpg,"(224,224)",2
1843,cardboard438.jpg,"(224,224)",2
1844,cardboard439.jpg,"(224,224)",2
1845,cardboard44.jpg,"(224,224)",2
1846,cardboard440.jpg,"(224,224)",2
1847,cardboard441.jpg,"(224,224)",2
1848,cardboard443.jpg,"(224,224)",2
1849,cardboard444.jpg,"(224,224)",2
1850,cardboard445.jpg,"(224,224)",2
1851,cardboard446.jpg,"(224,224)",2
1852,cardboard447.jpg,"(224,224)",2
1853,cardboard448.jpg,"(224,224)",2
1854,cardboard449.jpg,"(224,224)",2
1855,cardboard45.jpg,"(224,224)",2
1856,cardboard450.jpg,"(224,224)",2
1857,cardboard451.jpg,"(224,224)",2
1858,cardboard453.jpg,"(224,224)",2
1859,cardboard454.jpg,"(224,224)",2
1860,cardboard455.jpg,"(224,224)",2
1861,cardboard456.jpg,"(224,224)",2
1862,cardboard457.jpg,"(224,224)",2
1863,cardboard458.jpg,"(224,224)",2
1864,cardboard459.jpg,"(224,224)",2
1865,cardboard46.jpg,"(224,224)",2
1866,cardboard460.jpg,"(224,224)",2
1867,cardboard461.jpg,"(224,224)",2
1868,cardboard462.jpg,"(224,224)",2
1869,cardboard464.jpg,"(224,224)",2
1870,cardboard465.jpg,"(224,224)",2
1871,cardboard466.jpg,"(224,224)",2
1872,cardboard468.jpg,"(224,224)",2
1873,cardboard469.jpg,"(224,224)",2
1874,cardboard47.jpg,"(224,224)",2
1875,cardboard470.jpg,"(224,224)",2
1876,cardboard471.jpg,"(224,224)",2
1877,cardboard472.jpg,"(224,224)",2
1878,cardboard475.jpg,"(224,224)",2
1879,cardboard477.jpg,"(224,224)",2
1880,cardboard479.jpg,"(224,224)",2
1881,cardboard48.jpg,"(224,224)",2
1882,cardboard481.jpg,"(224,224)",2
1883,cardboard483.jpg,"(224,224)",2
1884,cardboard484.jpg,"(224,224)",2
1885,cardboard485.jpg,"(224,224)",2
1886,cardboard486.jpg,"(224,224)",2
1887,cardboard489.jpg,"(224,224)",2
1888,cardboard49.jpg,"(224,224)",2
1889,cardboard490.jpg,"(224,224)",2
1890,cardboard491.jpg,"(224,224)",2
1891,cardboard492.jpg,"(224,224)",2
1892,cardboard493.jpg,"(224,224)",2
1893,cardboard495.jpg,"(224,224)",2
1894,cardboard497.jpg,"(224,224)",2
1895,cardboard499.jpg,"(224,224)",2
1896,cardboard500.jpg,"(224,224)",2
1897,cardboard501.jpg,"(224,224)",2
1898,cardboard502.jpg,"(224,224)",2
1899,cardboard503.jpg,"(224,224)",2
1900,cardboard504.jpg,"(224,224)",2
1901,cardboard505.jpg,"(224,224)",2
1902,cardboard506.jpg,"(224,224)",2
1903,cardboard508.jpg,"(224,224)",2
1904,cardboard509.jpg,"(224,224)",2
1905,cardboard510.jpg,"(224,224)",2
1906,cardboard511.jpg,"(224,224)",2
1907,cardboard512.jpg,"(224,224)",2
1908,cardboard513.jpg,"(224,224)",2
1909,cardboard514.jpg,"(224,224)",2
1910,cardboard515.jpg,"(224,224)",2
1911,cardboard516.jpg,"(224,224)",2
1912,cardboard517.jpg,"(224,224)",2
1913,cardboard518.jpg,"(224,224)",2
1914,cardboard519.jpg,"(224,224)",2
1915,cardboard52.jpg,"(224,224)",2
1916,cardboard520.jpg,"(224,224)",2
1917,cardboard521.jpg,"(224,224)",2
1918,cardboard522.jpg,"(224,224)",2
1919,cardboard523.jpg,"(224,224)",2
1920,cardboard524.jpg,"(224,224)",2
1921,cardboard525.jpg,"(224,224)",2
1922,cardboard526.jpg,"(224,224)",2
1923,cardboard527.jpg,"(224,224)",2
1924,cardboard528.jpg,"(224,224)",2
1925,cardboard529.jpg,"(224,224)",2
1926,cardboard53.jpg,"(224,224)",2
1927,cardboard532.jpg,"(224,224)",2
1928,cardboard533.jpg,"(224,224)",2
1929,cardboard534.jpg,"(224,224)",2
1930,cardboard535.jpg,"(224,224)",2
1931,cardboard537.jpg,"(224,224)",2
1932,cardboard538.jpg,"(224,224)",2
1933,cardboard54.jpg,"(224,224)",2
1934,cardboard540.jpg,"(224,224)",2
1935,cardboard541.jpg,"(224,224)",2
1936,cardboard542.jpg,"(224,224)",2
1937,cardboard543.jpg,"(224,224)",2
1938,cardboard544.jpg,"(224,224)",2
1939,cardboard545.jpg,"(224,224)",2
1940,cardboard546.jpg,"(224,224)",2
1941,cardboard547.jpg,"(224,224)",2
1942,cardboard548.jpg,"(224,224)",2
1943,cardboard549.jpg,"(224,224)",2
1944,cardboard55.jpg,"(224,224)",2
1945,cardboard551.jpg,"(224,224)",2
1946,cardboard552.jpg,"(224,224)",2
1947,cardboard553.jpg,"(224,224)",2
1948,cardboard554.jpg,"(224,224)",2
1949,cardboard555.jpg,"(224,224)",2
1950,cardboard556.jpg,"(224,224)",2
1951,cardboard557.jpg,"(224,224)",2
1952,cardboard558.jpg,"(224,224)",2
1953,cardboard561.jpg,"(224,224)",2
1954,cardboard562.jpg,"(224,224)",2
1955,cardboard563.jpg,"(224,224)",2
1956,cardboard564.jpg,"(224,224)",2
1957,cardboard565.jpg,"(224,224)",2
1958,cardboard566.jpg,"(224,224)",2
1959,cardboard567.jpg,"(224,224)",2
1960,cardboard568.jpg,"(224,224)",2
1961,cardboard570.jpg,"(224,224)",2
1962,cardboard571.jpg,"(224,224)",2
1963,cardboard572.jpg,"(224,224)",2
1964,cardboard574.jpg,"(224,224)",2
1965,cardboard575.jpg,"(224,224)",2
1966,cardboard576.jpg,"(224,224)",2
1967,cardboard577.jpg,"(224,224)",2
1968,cardboard579.jpg,"(224,224)",2
1969,cardboard58.jpg,"(224,224)",2
1970,cardboard580.jpg,"(224,224)",2
1971,cardboard581.jpg,"(224,224)",2
1972,cardboard582.jpg,"(224,224)",2
1973,cardboard583.jpg,"(224,224)",2
1974,cardboard584.jpg,"(224,224)",2
1975,cardboard585.jpg,"(224,224)",2
1976,cardboard586.jpg,"(224,224)",2
1977,cardboard587.jpg,"(224,224)",2
1978,cardboard588.jpg,"(224,224)",2
1979,cardboard589.jpg,"(224,224)",2
1980,cardboard590.jpg,"(224,224)",2
1981,cardboard591.jpg,"(224,224)",2
1982,cardboard592.jpg,"(224,224)",2
1983,cardboard593.jpg,"(224,224)",2
1984,cardboard595.jpg,"(224,224)",2
1985,cardboard596.jpg,"(224,224)",2
1986,cardboard597.jpg,"(224,224)",2
1987,cardboard599.jpg,"(224,224)",2
1988,cardboard6.jpg,"(224,224)",2
1989,cardboard600.jpg,"(224,224)",2
1990,cardboard602.jpg,"(224,224)",2
1991,cardboard604.jpg,"(224,224)",2
1992,cardboard605.jpg,"(224,224)",2
1993,cardboard606.jpg,"(224,224)",2
1994,cardboard608.jpg,"(224,224)",2
1995,cardboard609.jpg,"(224,224)",2
1996,cardboard61.jpg,"(224,224)",2
1997,cardboard610.jpg,"(224,224)",2
1998,cardboard612.jpg,"(224,224)",2
1999,cardboard613.jpg,"(224,224)",2
2000,cardboard614.jpg,"(224,224)",2
2001,cardboard615.jpg,"(224,224)",2
2002,cardboard617.jpg,"(224,224)",2
2003,cardboard619.jpg,"(224,224)",2
2004,cardboard62.jpg,"(224,224)",2
2005,cardboard620.jpg,"(224,224)",2
2006,cardboard621.jpg,"(224,224)",2
2007,cardboard623.jpg,"(224,224)",2
2008,cardboard624.jpg,"(224,224)",2
2009,cardboard625.jpg,"(224,224)",2
2010,cardboard628.jpg,"(224,224)",2
2011,cardboard63.jpg,"(224,224)",2
2012,cardboard630.jpg,"(224,224)",2
2013,cardboard632.jpg,"(224,224)",2
2014,cardboard633.jpg,"(224,224)",2
2015,cardboard634.jpg,"(224,224)",2
2016,cardboard635.jpg,"(224,224)",2
2017,cardboard636.jpg,"(224,224)",2
2018,cardboard637.jpg,"(224,224)",2
2019,cardboard638.jpg,"(224,224)",2
2020,cardboard639.jpg,"(224,224)",2
2021,cardboard64.jpg,"(224,224)",2
2022,cardboard640.jpg,"(224,224)",2
2023,cardboard643.jpg,"(224,224)",2
2024,cardboard644.jpg,"(224,224)",2
2025,cardboard645.jpg,"(224,224)",2
2026,cardboard646.jpg,"(224,224)",2
2027,cardboard647.jpg,"(224,224)",2
2028,cardboard648.jpg,"(224,224)",2
2029,cardboard649.jpg,"(224,224)",2
2030,cardboard65.jpg,"(224,224)",2
2031,cardboard650.jpg,"(224,224)",2
2032,cardboard651.jpg,"(224,224)",2
2033,cardboard653.jpg,"(224,224)",2
2034,cardboard654.jpg,"(224,224)",2
2035,cardboard657.jpg,"(224,224)",2
2036,cardboard658.jpg,"(224,224)",2
2037,cardboard659.jpg,"(224,224)",2
2038,cardboard660.jpg,"(224,224)",2
2039,cardboard661.jpg,"(224,224)",2
2040,cardboard663.jpg,"(224,224)",2
2041,cardboard664.jpg,"(224,224)",2
2042,cardboard666.jpg,"(224,224)",2
2043,cardboard667.jpg,"(224,224)",2
2044,cardboard668.jpg,"(224,224)",2
2045,cardboard669.jpg,"(224,224)",2
2046,cardboard67.jpg,"(224,224)",2
2047,cardboard670.jpg,"(224,224)",2
2048,cardboard672.jpg,"(224,224)",2
2049,cardboard673.jpg,"(224,224)",2
2050,cardboard674.jpg,"(224,224)",2
2051,cardboard675.jpg,"(224,224)",2
2052,cardboard676.jpg,"(224,224)",2
2053,cardboard677.jpg,"(224,224)",2
2054,cardboard678.jpg,"(224,224)",2
2055,cardboard680.jpg,"(224,224)",2
2056,cardboard681.jpg,"(224,224)",2
2057,cardboard682.jpg,"(224,224)",2
2058,cardboard683.jpg,"(224,224)",2
2059,cardboard684.jpg,"(224,224)",2
2060,cardboard685.jpg,"(224,224)",2
2061,cardboard686.jpg,"(224,224)",2
2062,cardboard687.jpg,"(224,224)",2
2063,cardboard688.jpg,"(224,224)",2
2064,cardboard689.jpg,"(224,224)",2
2065,cardboard690.jpg,"(224,224)",2
2066,cardboard691.jpg,"(224,224)",2
2067,cardboard692.jpg,"(224,224)",2
2068,cardboard693.jpg,"(224,224)",2
2069,cardboard694.jpg,"(224,224)",2
2070,cardboard695.jpg,"(224,224)",2
2071,cardboard696.jpg,"(224,224)",2
2072,cardboard697.jpg,"(224,224)",2
2073,cardboard698.jpg,"(224,224)",2
2074,cardboard7.jpg,"(224,224)",2
2075,cardboard70.jpg,"(224,224)",2
2076,cardboard700.jpg,"(224,224)",2
2077,cardboard701.jpg,"(224,224)",2
2078,cardboard702.jpg,"(224,224)",2
2079,cardboard703.jpg,"(224,224)",2
2080,cardboard704.jpg,"(224,224)",2
2081,cardboard705.jpg,"(224,224)",2
2082,cardboard707.jpg,"(224,224)",2
2083,cardboard709.jpg,"(224,224)",2
2084,cardboard71.jpg,"(224,224)",2
2085,cardboard710.jpg,"(224,224)",2
2086,cardboard712.jpg,"(224,224)",2
2087,cardboard713.jpg,"(224,224)",2
2088,cardboard714.jpg,"(224,224)",2
2089,cardboard715.jpg,"(224,224)",2
2090,cardboard716.jpg,"(224,224)",2
2091,cardboard717.jpg,"(224,224)",2
